txn_id,user_id,merchant_id,txn_ts,amount,txn_status,channel,device_id
1163,171,39,2024-05-23 16:43:47,0.0,SUCCESS,UPI,DEV0396
1164,55,7,2024-04-21 22:12:55,0.0,SUCCESS,CARD,DEV0237
1165,197,16,2024-05-29 03:07:42,1135.76,SUCCESS,UPI,DEV0183
1166,194,37,2024-05-03 04:02:26,838.97,SUCCESS,WALLET,DEV0407
1167,155,29,2024-08-03 04:49:18,1986.26,SUCCESS,UPI,DEV0335
1168,178,3,2024-10-11 19:14:12,5696.21,FAILED,CARD,DEV0027
1169,56,6,2024-07-26 19:48:09,0.0,SUCCESS,CARD,DEV0129
1170,32,66,2024-01-11 03:38:28,2843.32,PENDING,WALLET,DEV0349
1171,144,25,2025-01-28 05:59:29,0.0,SUCCESS,UPI,DEV0101
1172,28,55,2024-11-07 15:37:09,3439.98,SUCCESS,CARD,DEV0276
1173,95,23,2024-03-19 15:04:36,2631.35,SUCCESS,WALLET,DEV0016
1174,9,30,2024-07-25 02:59:21,0.0,SUCCESS,WALLET,DEV0332
1175,146,4,2025-01-06 09:34:20,4473.03,SUCCESS,UPI,DEV0099
1176,162,68,2024-07-18 12:24:34,6522.99,SUCCESS,CARD,DEV0238
1177,81,25,2024-08-07 22:04:45,3659.25,SUCCESS,WALLET,DEV0209
1178,188,35,2024-03-26 06:45:09,3192.37,SUCCESS,WALLET,DEV0007
1179,188,29,2024-05-20 04:18:20,0.0,SUCCESS,CARD,DEV0270
1180,74,70,2024-01-06 21:29:35,0.0,SUCCESS,UPI,DEV0227
1181,30,36,2024-12-17 23:17:17,0.0,SUCCESS,CARD,DEV0125
1182,169,79,2024-08-26 15:56:26,1806.94,SUCCESS,CARD,DEV0447
1183,6,9,2024-11-22 20:06:40,0.0,SUCCESS,WALLET,DEV0004
1184,178,28,2024-08-05 06:28:20,2545.74,SUCCESS,UPI,DEV0138
1185,13,10,2024-12-12 07:52:44,3919.63,SUCCESS,UPI,DEV0254
1186,33,5,2024-12-29 19:51:50,1033.9,SUCCESS,WALLET,DEV0162
1187,103,16,2024-08-24 09:36:52,0.0,SUCCESS,UPI,DEV0007
1188,101,65,2024-12-10 16:41:24,515.11,SUCCESS,CARD,DEV0205
1189,21,23,2025-01-09 12:41:38,0.0,SUCCESS,UPI,DEV0212
1190,169,10,2024-05-15 21:37:11,3156.31,SUCCESS,WALLET,DEV0310
1191,63,22,2024-04-19 15:50:24,1735.82,FAILED,CARD,DEV0122
1192,26,71,2025-01-08 19:47:16,0.0,SUCCESS,UPI,DEV0399
1193,95,63,2024-09-08 18:09:45,1966.04,SUCCESS,CARD,DEV0135
1194,161,59,2024-08-19 20:24:53,744.83,SUCCESS,CARD,DEV0279
1195,39,6,2025-01-13 11:38:59,2136.62,PENDING,UPI,DEV0142
1196,50,47,2024-05-23 03:53:06,0.0,SUCCESS,CARD,DEV0040
1197,149,38,2024-06-12 14:30:29,230.43,SUCCESS,WALLET,DEV0053
1198,97,30,2024-03-18 06:49:07,0.0,SUCCESS,WALLET,DEV0393
1199,163,14,2024-02-09 12:22:05,1037.65,SUCCESS,WALLET,DEV0023
1200,65,62,2024-04-16 22:09:20,1533.1,FAILED,WALLET,DEV0118
1201,24,12,2024-12-05 20:14:13,2076.15,FAILED,WALLET,DEV0262
1202,120,28,2024-06-16 20:29:11,2538.3,SUCCESS,CARD,DEV0185
1203,33,18,2024-11-25 06:41:24,1763.06,SUCCESS,WALLET,DEV0113
1204,183,29,2024-07-18 10:16:11,4679.45,FAILED,CARD,DEV0164
1205,176,29,2024-09-26 16:20:31,710.4,FAILED,WALLET,DEV0205
1206,114,47,2024-01-27 04:37:52,0.0,SUCCESS,WALLET,DEV0094
1207,89,10,2024-07-14 19:58:07,3801.29,SUCCESS,UPI,DEV0412
1208,158,67,2024-01-30 05:16:32,2009.79,SUCCESS,UPI,DEV0080
1209,192,9,2024-05-04 04:20:56,2676.17,SUCCESS,CARD,DEV0147
1210,50,35,2024-08-30 18:15:41,3592.28,SUCCESS,CARD,DEV0099
1211,34,49,2024-10-28 15:53:44,0.0,SUCCESS,WALLET,DEV0393
1212,114,21,2025-01-31 09:37:45,4442.57,SUCCESS,CARD,DEV0390
1213,116,53,2024-06-19 04:21:30,25.07,SUCCESS,CARD,DEV0294
1214,105,40,2024-01-06 06:35:48,4442.96,SUCCESS,WALLET,DEV0200
1215,170,22,2024-02-06 05:02:45,3606.85,SUCCESS,UPI,DEV0122
1216,128,49,2024-03-26 20:03:45,1897.76,SUCCESS,WALLET,DEV0104
1217,109,26,2024-10-23 08:28:25,5907.9,SUCCESS,UPI,DEV0236
1218,179,45,2024-05-25 10:49:06,0.0,SUCCESS,WALLET,DEV0015
1219,152,38,2024-12-29 18:58:32,0.0,SUCCESS,CARD,DEV0006
1220,52,62,2024-10-01 17:44:05,0.0,SUCCESS,UPI,DEV0272
1221,168,10,2024-04-17 10:16:27,1547.49,SUCCESS,UPI,DEV0147
1222,169,32,2024-02-08 22:02:37,1953.38,SUCCESS,CARD,DEV0131
1223,162,33,2024-08-19 14:19:32,0.0,SUCCESS,UPI,DEV0143
1224,11,52,2024-01-29 10:30:47,1233.59,SUCCESS,CARD,DEV0401
1225,80,34,2024-02-17 13:10:11,2580.7,SUCCESS,CARD,DEV0306
1226,33,28,2024-04-22 09:17:03,0.0,SUCCESS,WALLET,DEV0218
1227,170,36,2025-01-08 14:08:33,0.0,SUCCESS,UPI,DEV0279
1228,112,37,2024-09-22 08:08:54,0.0,SUCCESS,WALLET,DEV0424
1229,189,14,2024-03-06 04:57:54,1705.91,SUCCESS,WALLET,DEV0023
1230,179,34,2024-01-20 19:09:17,0.0,SUCCESS,CARD,DEV0131
1231,177,35,2024-12-25 16:28:45,1166.18,SUCCESS,WALLET,DEV0352
1232,96,6,2024-05-05 23:06:07,4227.98,SUCCESS,CARD,DEV0389
1233,153,80,2024-01-19 21:49:24,0.0,SUCCESS,UPI,DEV0301
1234,141,10,2024-07-15 08:58:31,0.0,SUCCESS,WALLET,DEV0037
1235,142,79,2024-09-25 03:11:30,2523.13,FAILED,CARD,DEV0007
1236,112,27,2025-01-10 12:26:42,1108.63,SUCCESS,UPI,DEV0272
1237,123,52,2024-05-23 10:55:52,35.47,SUCCESS,WALLET,DEV0057
1238,46,48,2024-02-19 07:09:52,1369.55,SUCCESS,CARD,DEV0393
1239,78,63,2024-01-07 05:32:46,1983.26,SUCCESS,CARD,DEV0223
1240,55,5,2024-11-10 21:28:34,2330.25,SUCCESS,WALLET,DEV0127
1241,159,7,2024-09-28 08:32:28,493.26,PENDING,UPI,DEV0295
1242,94,36,2024-01-24 13:05:06,2094.7,SUCCESS,UPI,DEV0272
1243,119,41,2024-06-25 16:14:43,2619.27,SUCCESS,UPI,DEV0156
1244,138,41,2024-05-24 11:13:02,538.38,SUCCESS,UPI,DEV0087
1245,179,45,2024-01-12 16:37:12,0.0,SUCCESS,WALLET,DEV0200
1246,61,51,2024-08-19 04:23:17,0.0,SUCCESS,WALLET,DEV0226
1247,168,7,2024-06-21 23:04:10,103.44,SUCCESS,CARD,DEV0362
1248,60,53,2024-07-26 12:34:39,4540.11,SUCCESS,UPI,DEV0266
1249,82,41,2024-04-09 12:10:48,1667.73,SUCCESS,WALLET,DEV0305
1250,24,3,2024-11-28 14:59:20,0.0,SUCCESS,WALLET,DEV0124
1251,100,72,2024-05-12 22:18:20,2262.62,SUCCESS,WALLET,DEV0432
1252,20,8,2024-03-29 01:39:43,3294.76,SUCCESS,UPI,DEV0208
1253,6,31,2024-04-01 17:48:12,1312.03,SUCCESS,UPI,DEV0365
1254,13,39,2024-03-28 12:42:33,111.18,SUCCESS,WALLET,DEV0036
1255,157,64,2024-07-05 14:04:07,811.87,SUCCESS,UPI,DEV0118
1256,135,44,2024-06-17 21:12:36,0.0,FAILED,WALLET,DEV0250
1257,114,46,2024-10-05 17:34:38,0.0,SUCCESS,WALLET,DEV0231
1258,191,23,2024-07-16 21:38:50,2932.16,SUCCESS,WALLET,DEV0094
1259,132,59,2024-06-29 22:06:28,2925.42,SUCCESS,CARD,DEV0177
1260,27,31,2024-12-02 15:38:02,367.02,SUCCESS,CARD,DEV0056
1261,117,15,2024-11-05 08:19:43,0.0,SUCCESS,UPI,DEV0428
1262,138,49,2024-06-15 00:57:48,3491.34,SUCCESS,UPI,DEV0003
1263,78,64,2024-04-01 20:59:49,0.0,SUCCESS,CARD,DEV0212
1264,48,23,2024-10-02 16:57:48,57.85,SUCCESS,UPI,DEV0317
1265,169,31,2024-08-18 14:52:15,1249.78,PENDING,WALLET,DEV0368
1266,144,79,2024-09-01 00:19:39,1301.6,FAILED,WALLET,DEV0219
1267,166,21,2024-12-02 14:31:13,1475.05,SUCCESS,CARD,DEV0303
1268,48,75,2024-01-28 16:49:52,3518.39,SUCCESS,WALLET,DEV0282
1269,1,67,2024-01-15 10:11:20,5240.78,FAILED,UPI,DEV0134
1270,158,20,2024-10-02 23:42:06,1931.21,SUCCESS,WALLET,DEV0063
1271,168,57,2024-10-28 03:22:00,2498.5,SUCCESS,WALLET,DEV0121
1272,53,42,2024-11-01 01:48:45,5062.93,SUCCESS,UPI,DEV0311
1273,167,39,2025-01-04 04:19:57,3727.07,SUCCESS,UPI,DEV0364
1274,65,21,2024-09-30 00:10:19,3167.63,FAILED,UPI,DEV0374
1275,161,62,2024-07-18 21:11:09,4283.67,SUCCESS,UPI,DEV0359
1276,137,6,2024-02-11 15:51:17,1967.29,FAILED,WALLET,DEV0450
1277,31,23,2025-01-24 17:37:42,6.71,SUCCESS,CARD,DEV0057
1278,161,64,2024-01-02 20:07:44,2356.58,SUCCESS,CARD,DEV0095
1279,57,33,2024-06-03 23:27:27,1308.23,SUCCESS,UPI,DEV0131
1280,12,17,2024-01-17 18:48:30,6323.39,SUCCESS,WALLET,DEV0114
1281,169,69,2024-01-08 08:12:27,1646.14,SUCCESS,CARD,DEV0063
1282,186,70,2024-07-31 18:25:40,0.0,SUCCESS,WALLET,DEV0034
1283,197,10,2024-07-05 03:56:31,3723.5,SUCCESS,WALLET,DEV0247
1284,61,71,2024-10-04 05:10:57,4051.2,SUCCESS,UPI,DEV0226
1285,168,12,2024-05-26 17:10:34,0.0,SUCCESS,UPI,DEV0416
1286,102,15,2024-11-22 13:17:32,314.12,PENDING,CARD,DEV0283
1287,66,66,2024-11-06 18:12:54,2691.01,SUCCESS,CARD,DEV0092
1288,106,79,2024-11-05 19:35:30,524.98,SUCCESS,UPI,DEV0439
1289,108,18,2024-10-30 02:40:41,2035.37,FAILED,CARD,DEV0341
1290,24,71,2025-01-29 08:42:32,0.0,SUCCESS,CARD,DEV0235
1291,152,78,2024-12-30 14:53:10,2156.15,SUCCESS,WALLET,DEV0075
1292,103,65,2024-12-16 11:55:37,2745.6,SUCCESS,WALLET,DEV0357
1293,9,41,2024-10-11 02:34:54,161.15,SUCCESS,UPI,DEV0072
1294,93,9,2024-10-12 11:53:14,3361.18,SUCCESS,UPI,DEV0405
1295,139,33,2024-09-17 22:46:23,359.57,SUCCESS,WALLET,DEV0316
1296,1,66,2024-02-20 14:11:00,736.34,FAILED,WALLET,DEV0421
1297,38,26,2024-03-15 08:51:02,1819.93,SUCCESS,CARD,DEV0022
1298,79,19,2024-07-06 15:00:48,0.0,SUCCESS,CARD,DEV0322
1299,86,1,2024-07-02 15:30:02,4395.06,SUCCESS,CARD,DEV0292
1300,187,43,2024-07-23 08:46:15,0.0,SUCCESS,WALLET,DEV0263
1301,161,41,2024-06-06 23:54:21,2121.09,FAILED,WALLET,DEV0198
1302,141,54,2024-03-14 18:12:23,3915.96,FAILED,CARD,DEV0398
1303,137,21,2024-01-30 21:52:33,3503.24,FAILED,UPI,DEV0301
1304,53,57,2024-03-16 18:08:18,835.19,SUCCESS,CARD,DEV0001
1305,112,43,2024-02-27 19:23:21,1831.29,SUCCESS,CARD,DEV0286
1306,136,79,2024-07-18 17:43:20,0.0,SUCCESS,UPI,DEV0301
1307,175,46,2024-07-10 02:42:38,848.35,SUCCESS,CARD,DEV0433
1308,155,3,2024-12-18 03:44:37,0.0,SUCCESS,UPI,DEV0406
1309,160,21,2024-10-01 09:59:22,205.68,SUCCESS,CARD,DEV0326
1310,137,63,2024-11-02 13:08:12,4110.07,SUCCESS,WALLET,DEV0449
1311,182,80,2024-04-17 12:35:34,3168.81,SUCCESS,CARD,DEV0379
1312,22,37,2024-12-18 18:49:07,2902.48,SUCCESS,WALLET,DEV0272
1313,161,80,2024-11-21 19:55:16,416.31,SUCCESS,WALLET,DEV0014
1314,145,15,2025-01-08 07:53:44,1845.79,SUCCESS,WALLET,DEV0228
1315,133,28,2024-11-26 23:14:30,42.54,SUCCESS,CARD,DEV0059
1316,14,33,2024-02-21 14:15:07,0.0,FAILED,CARD,DEV0207
1317,118,11,2024-09-23 05:24:00,9.43,SUCCESS,WALLET,DEV0272
1318,18,46,2024-08-03 03:11:38,0.0,SUCCESS,CARD,DEV0396
1319,177,72,2024-05-05 04:58:01,0.0,SUCCESS,UPI,DEV0291
1320,15,22,2024-12-10 18:11:06,3024.11,FAILED,UPI,DEV0216
1321,41,13,2024-07-04 03:26:23,0.0,SUCCESS,WALLET,DEV0241
1322,158,44,2024-02-29 05:22:54,1860.14,SUCCESS,WALLET,DEV0113
1323,130,72,2024-05-07 09:03:51,581.9,SUCCESS,CARD,DEV0417
1324,14,44,2024-07-23 04:24:23,0.0,PENDING,UPI,DEV0285
1325,158,19,2024-08-23 11:16:28,2645.52,SUCCESS,UPI,DEV0085
1326,103,46,2024-10-25 00:09:51,3388.14,SUCCESS,WALLET,DEV0251
1327,11,40,2024-04-29 16:46:53,357.36,SUCCESS,UPI,DEV0432
1328,6,22,2024-03-15 07:06:39,0.0,SUCCESS,UPI,DEV0341
1329,198,72,2024-10-24 02:39:06,3903.07,SUCCESS,CARD,DEV0185
1330,180,17,2024-05-08 13:29:22,1741.5,SUCCESS,WALLET,DEV0209
1331,151,11,2024-01-28 19:39:26,1384.32,SUCCESS,CARD,DEV0193
1332,128,73,2024-07-02 03:45:17,2819.31,SUCCESS,WALLET,DEV0438
1333,161,9,2025-01-13 15:21:27,502.61,SUCCESS,WALLET,DEV0125
1334,183,77,2024-11-08 09:47:31,462.9,SUCCESS,CARD,DEV0219
1335,86,29,2024-08-23 11:08:41,1506.6,PENDING,CARD,DEV0180
1336,60,6,2024-09-19 21:41:25,717.95,SUCCESS,WALLET,DEV0158
1337,123,51,2024-12-25 14:25:39,3909.93,SUCCESS,CARD,DEV0290
1338,179,14,2024-02-27 12:50:52,972.26,SUCCESS,WALLET,DEV0122
1339,15,61,2024-06-15 18:14:53,0.0,FAILED,WALLET,DEV0238
1340,122,27,2024-01-18 16:36:50,0.0,SUCCESS,UPI,DEV0313
1341,56,14,2024-11-04 20:55:59,6461.9,SUCCESS,UPI,DEV0158
1342,153,14,2024-08-02 17:58:31,2862.47,SUCCESS,CARD,DEV0263
1343,147,25,2024-03-25 16:37:59,0.0,SUCCESS,CARD,DEV0375
1344,49,58,2024-08-26 05:52:35,1326.85,SUCCESS,WALLET,DEV0239
1345,101,28,2024-04-04 19:16:24,455.82,FAILED,WALLET,DEV0092
1346,133,80,2024-12-14 02:45:22,1896.16,SUCCESS,CARD,DEV0134
1347,65,22,2024-03-26 19:59:15,3669.15,SUCCESS,CARD,DEV0069
1348,55,63,2025-01-21 04:35:46,2648.16,SUCCESS,WALLET,DEV0360
1349,162,20,2024-11-12 05:27:35,0.0,SUCCESS,WALLET,DEV0433
1350,4,21,2025-01-12 00:39:35,2192.15,SUCCESS,UPI,DEV0360
1351,74,17,2024-01-08 22:02:14,5235.68,SUCCESS,CARD,DEV0219
1352,47,57,2024-07-06 21:39:53,0.0,SUCCESS,WALLET,DEV0257
1353,2,33,2024-12-29 11:28:13,2189.45,SUCCESS,CARD,DEV0045
1354,141,55,2024-05-02 17:36:48,0.0,SUCCESS,WALLET,DEV0243
1355,54,11,2024-02-27 05:00:13,0.0,SUCCESS,CARD,DEV0167
1356,148,55,2024-03-31 00:56:40,0.0,SUCCESS,CARD,DEV0300
1357,102,39,2024-03-14 08:37:06,2518.86,SUCCESS,CARD,DEV0154
1358,148,76,2024-04-03 17:02:22,205.77,SUCCESS,CARD,DEV0118
1359,196,2,2024-05-13 08:02:22,0.0,SUCCESS,UPI,DEV0144
1360,198,57,2024-07-30 10:04:33,734.43,FAILED,WALLET,DEV0177
1361,54,33,2024-10-22 02:17:08,688.14,SUCCESS,WALLET,DEV0130
1362,48,53,2024-07-11 20:23:29,830.05,SUCCESS,CARD,DEV0222
1363,81,62,2024-07-14 06:04:18,0.0,SUCCESS,CARD,DEV0085
1364,174,19,2025-01-29 10:40:09,1517.65,SUCCESS,UPI,DEV0140
1365,1,59,2024-12-14 16:49:43,1616.19,PENDING,UPI,DEV0014
1366,195,9,2024-12-18 11:09:10,0.0,SUCCESS,CARD,DEV0441
1367,17,12,2024-12-25 06:19:40,1924.26,SUCCESS,UPI,DEV0293
1368,95,35,2024-12-24 04:32:12,1841.27,SUCCESS,CARD,DEV0149
1369,53,19,2024-04-08 13:40:51,1955.87,SUCCESS,WALLET,DEV0370
1370,19,73,2024-08-06 18:09:56,1628.27,FAILED,CARD,DEV0041
1371,148,52,2024-03-22 14:07:45,978.31,SUCCESS,UPI,DEV0388
1372,198,11,2024-03-12 16:49:20,0.0,PENDING,CARD,DEV0099
1373,9,7,2024-06-03 20:50:14,0.0,FAILED,WALLET,DEV0405
1374,58,39,2024-06-29 10:12:13,3972.22,SUCCESS,CARD,DEV0302
1375,129,74,2024-07-17 10:37:10,3426.48,SUCCESS,CARD,DEV0279
1376,38,75,2024-11-01 04:16:27,690.07,FAILED,CARD,DEV0437
1377,145,65,2024-11-15 05:21:03,1552.25,SUCCESS,CARD,DEV0071
1378,43,71,2024-07-15 12:17:28,0.0,SUCCESS,WALLET,DEV0336
1379,121,9,2024-11-08 07:04:53,2895.75,SUCCESS,WALLET,DEV0201
1380,122,45,2024-10-10 13:31:09,2949.64,SUCCESS,UPI,DEV0208
1381,90,16,2024-06-08 01:13:45,1400.39,SUCCESS,WALLET,DEV0096
1382,55,49,2024-04-19 01:28:21,2553.84,SUCCESS,CARD,DEV0271
1383,52,69,2024-06-21 09:27:15,344.72,SUCCESS,WALLET,DEV0177
1384,86,4,2024-03-10 17:28:03,0.0,SUCCESS,WALLET,DEV0025
1385,160,27,2024-11-04 14:52:42,2113.7,SUCCESS,CARD,DEV0151
1386,195,76,2024-09-20 02:14:59,772.53,FAILED,WALLET,DEV0096
1387,55,20,2024-04-14 23:02:07,153.44,SUCCESS,CARD,DEV0286
1388,183,10,2024-08-22 09:49:59,2224.36,SUCCESS,CARD,DEV0114
1389,125,72,2024-09-07 16:33:29,1237.72,SUCCESS,CARD,DEV0237
1390,152,20,2024-08-19 06:09:54,2857.42,SUCCESS,WALLET,DEV0032
1391,126,67,2025-01-28 12:53:49,0.0,SUCCESS,CARD,DEV0154
1392,200,78,2024-04-01 11:06:26,12.56,SUCCESS,UPI,DEV0339
1393,88,38,2024-08-20 22:25:59,0.0,SUCCESS,UPI,DEV0125
1394,196,60,2025-01-05 13:04:38,3294.66,FAILED,WALLET,DEV0352
1395,159,18,2024-06-21 23:11:19,952.54,SUCCESS,WALLET,DEV0339
1396,102,28,2024-07-29 19:02:22,3729.96,SUCCESS,WALLET,DEV0132
1397,170,65,2024-08-09 19:13:26,3171.97,FAILED,UPI,DEV0077
1398,85,37,2024-12-14 21:09:52,3273.43,SUCCESS,UPI,DEV0110
1399,56,30,2024-12-04 04:58:21,0.0,SUCCESS,CARD,DEV0447
1400,58,75,2024-07-15 16:22:36,1772.17,SUCCESS,UPI,DEV0368
1401,124,46,2025-01-25 15:10:11,771.17,SUCCESS,WALLET,DEV0382
1402,132,23,2024-06-13 00:43:17,412.3,SUCCESS,UPI,DEV0162
1403,180,25,2024-12-19 08:03:12,1663.41,SUCCESS,UPI,DEV0331
1404,170,71,2024-06-26 00:27:54,0.0,SUCCESS,CARD,DEV0362
1405,117,18,2024-11-04 04:06:27,1837.87,SUCCESS,WALLET,DEV0381
1406,63,46,2024-11-10 23:08:59,0.0,SUCCESS,WALLET,DEV0450
1407,193,11,2024-08-29 23:24:42,742.04,SUCCESS,WALLET,DEV0266
1408,137,28,2024-10-02 01:02:54,3006.92,SUCCESS,WALLET,DEV0025
1409,28,9,2024-03-22 18:06:22,0.0,SUCCESS,UPI,DEV0244
1410,166,7,2024-02-16 04:34:16,0.0,SUCCESS,CARD,DEV0435
1411,173,4,2024-10-09 14:31:57,4284.27,SUCCESS,CARD,DEV0317
1412,32,22,2024-02-08 04:18:21,392.72,FAILED,CARD,DEV0014
1413,107,45,2024-06-18 23:06:32,0.0,SUCCESS,UPI,DEV0320
1414,90,26,2024-08-09 23:16:10,257.41,SUCCESS,WALLET,DEV0116
1415,33,37,2024-02-29 02:24:00,2199.13,FAILED,WALLET,DEV0267
1416,133,74,2025-01-01 22:46:06,3520.91,SUCCESS,CARD,DEV0244
1417,153,5,2024-07-21 12:32:26,3418.88,SUCCESS,UPI,DEV0033
1418,110,35,2024-03-15 16:03:52,2292.5,SUCCESS,WALLET,DEV0187
1419,134,29,2024-07-22 05:05:45,6712.5,SUCCESS,WALLET,DEV0355
1420,137,71,2024-12-11 01:55:10,2621.48,FAILED,CARD,DEV0421
1421,170,71,2024-07-02 01:56:56,0.0,SUCCESS,WALLET,DEV0168
1422,172,20,2024-07-14 00:04:09,4912.26,SUCCESS,UPI,DEV0118
1423,64,10,2025-01-21 00:19:16,0.0,PENDING,WALLET,DEV0096
1424,98,6,2024-02-15 00:28:16,3833.46,SUCCESS,WALLET,DEV0222
1425,191,11,2024-12-20 08:09:45,643.4,SUCCESS,WALLET,DEV0055
1426,164,60,2024-02-26 04:35:42,835.8,SUCCESS,CARD,DEV0286
1427,37,1,2024-03-20 11:42:32,344.47,SUCCESS,WALLET,DEV0227
1428,158,41,2024-09-21 23:18:33,3866.22,SUCCESS,WALLET,DEV0095
1429,162,58,2024-04-30 02:34:50,1912.56,SUCCESS,WALLET,DEV0176
1430,72,10,2025-01-08 01:23:47,319.8,SUCCESS,UPI,DEV0147
1431,180,27,2024-07-17 00:50:34,4871.72,SUCCESS,CARD,DEV0170
1432,117,63,2024-05-22 23:32:36,194.92,SUCCESS,UPI,DEV0111
1433,135,29,2024-03-09 06:54:38,2664.24,SUCCESS,UPI,DEV0313
1434,165,66,2024-09-14 02:00:11,2160.03,SUCCESS,UPI,DEV0429
1435,73,38,2024-06-16 12:39:23,0.0,SUCCESS,CARD,DEV0447
1436,8,19,2024-08-23 07:18:54,3669.32,FAILED,CARD,DEV0253
1437,176,38,2024-03-30 17:58:44,954.78,SUCCESS,CARD,DEV0404
1438,99,65,2024-05-13 04:15:50,0.0,SUCCESS,WALLET,DEV0195
1439,5,9,2024-09-02 21:33:56,2975.78,SUCCESS,WALLET,DEV0225
1440,22,55,2024-11-18 19:03:09,0.0,FAILED,UPI,DEV0088
1441,55,41,2024-03-30 09:19:01,1533.49,FAILED,CARD,DEV0172
1442,51,74,2024-10-03 09:13:09,836.21,SUCCESS,WALLET,DEV0015
1443,1,11,2024-05-13 05:24:00,0.0,SUCCESS,UPI,DEV0255
1444,10,76,2024-09-09 20:42:26,804.86,SUCCESS,UPI,DEV0385
1445,81,61,2024-12-08 18:14:55,2943.71,SUCCESS,CARD,DEV0291
1446,125,4,2024-06-09 18:15:07,3510.25,SUCCESS,WALLET,DEV0051
1447,143,58,2024-08-19 10:26:46,2567.96,SUCCESS,WALLET,DEV0017
1448,173,3,2024-09-13 01:18:29,0.0,SUCCESS,UPI,DEV0272
1449,126,40,2024-12-07 03:31:11,1013.69,SUCCESS,WALLET,DEV0016
1450,48,2,2024-08-13 11:58:21,2487.16,PENDING,CARD,DEV0064
1451,90,14,2024-11-02 04:50:10,294.05,FAILED,WALLET,DEV0359
1452,199,30,2024-04-13 18:57:46,3508.07,FAILED,WALLET,DEV0341
1453,68,32,2024-09-05 00:37:49,2521.98,SUCCESS,WALLET,DEV0431
1454,170,43,2024-06-13 21:31:57,2626.8,SUCCESS,CARD,DEV0060
1455,81,79,2024-01-21 10:32:56,0.0,SUCCESS,WALLET,DEV0145
1456,161,23,2025-01-15 02:16:43,0.0,FAILED,CARD,DEV0401
1457,138,11,2024-07-23 10:37:35,826.92,PENDING,CARD,DEV0337
1458,46,74,2024-01-18 09:57:57,1219.55,SUCCESS,CARD,DEV0153
1459,183,19,2024-07-04 17:24:45,3916.52,SUCCESS,CARD,DEV0198
1460,5,49,2024-08-13 05:10:48,1123.17,PENDING,UPI,DEV0320
1461,24,78,2024-12-22 00:29:54,1693.37,SUCCESS,WALLET,DEV0370
1462,142,44,2024-06-12 21:04:24,784.26,SUCCESS,UPI,DEV0171
1463,18,47,2024-04-30 16:26:34,1863.2,SUCCESS,CARD,DEV0384
1464,179,20,2024-01-21 18:13:06,1109.47,SUCCESS,UPI,DEV0185
1465,53,57,2025-01-26 07:00:37,934.95,SUCCESS,WALLET,DEV0157
1466,122,10,2024-12-23 20:56:42,0.0,SUCCESS,UPI,DEV0240
1467,156,72,2025-01-08 01:02:03,4845.7,SUCCESS,UPI,DEV0436
1468,88,53,2024-09-20 12:33:37,3049.09,SUCCESS,WALLET,DEV0027
1469,104,44,2024-08-17 18:22:13,2608.58,SUCCESS,CARD,DEV0323
1470,65,4,2025-02-01 17:16:37,908.05,SUCCESS,UPI,DEV0206
1471,21,15,2024-07-19 00:43:12,1495.36,SUCCESS,UPI,DEV0142
1472,89,12,2024-08-23 06:11:41,1668.62,SUCCESS,WALLET,DEV0441
1473,19,71,2024-06-15 06:51:58,0.0,SUCCESS,CARD,DEV0441
1474,122,62,2024-04-08 10:29:54,0.0,SUCCESS,UPI,DEV0060
1475,91,74,2024-08-14 23:40:33,0.0,SUCCESS,CARD,DEV0019
1476,167,36,2025-01-29 19:23:14,2110.3,SUCCESS,UPI,DEV0088
1477,105,33,2024-01-05 00:03:27,1630.47,SUCCESS,UPI,DEV0187
1478,168,49,2024-09-01 01:07:18,1139.63,SUCCESS,WALLET,DEV0393
1479,25,37,2024-06-24 22:55:45,576.6,SUCCESS,UPI,DEV0063
1480,188,73,2024-01-27 23:42:27,3847.51,SUCCESS,UPI,DEV0233
1481,125,26,2024-07-02 21:54:40,1612.87,PENDING,UPI,DEV0261
1482,101,8,2024-09-01 17:37:22,3127.35,SUCCESS,CARD,DEV0068
1483,18,46,2025-01-20 03:39:55,781.09,FAILED,UPI,DEV0356
1484,120,65,2024-12-21 19:44:25,1862.72,SUCCESS,WALLET,DEV0379
1485,63,32,2024-12-25 02:26:43,0.0,FAILED,UPI,DEV0273
1486,114,17,2024-06-23 04:46:12,3712.15,SUCCESS,UPI,DEV0411
1487,10,67,2024-04-22 00:20:08,0.0,FAILED,WALLET,DEV0237
1488,125,36,2024-02-14 10:31:56,3167.83,SUCCESS,WALLET,DEV0303
1489,61,48,2024-03-05 14:12:55,5970.64,SUCCESS,WALLET,DEV0243
1490,187,24,2024-09-02 21:17:48,1951.91,SUCCESS,WALLET,DEV0012
1491,152,73,2024-11-02 19:33:54,3295.94,SUCCESS,UPI,DEV0068
1492,67,26,2025-01-04 19:29:06,2679.05,FAILED,CARD,DEV0090
1493,157,54,2024-09-07 00:50:20,0.0,SUCCESS,UPI,DEV0104
1494,142,10,2024-02-16 21:38:47,32.48,SUCCESS,CARD,DEV0241
1495,99,62,2024-10-10 07:21:49,2847.52,SUCCESS,WALLET,DEV0053
1496,139,48,2024-12-20 16:06:45,2076.3,SUCCESS,CARD,DEV0059
1497,159,64,2024-12-11 11:21:58,4056.28,SUCCESS,CARD,DEV0290
